Parent-Group,TransactionCode,SourceCode,,,,
Child-Group,PaymentDate,Amount,OtherPartyAccountNumber,,,
Code-Finger-Print,,,,,,
Sign,-,,,,,
Analysis,largest-subset-test,z-score,,,,
,,,,,,
TransactionCode,SourceCode,PaymentDate,Amount,OtherPartyAccountNumber,count,z-score
0,DD,2015-11-20 00:00:00.0000000 +13:00,-50.82,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-11-20 00:00:00.0000000 +13:00,-57.31,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-11-20 00:00:00.0000000 +13:00,-58.06,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-11-20 00:00:00.0000000 +13:00,-67.89,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-11-20 00:00:00.0000000 +13:00,-79.59,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-11-20 00:00:00.0000000 +13:00,-802.7,0xB2C1B96FE5B172DDE4BA46F61532F99C,1,-0.072115265
0,DD,2015-11-23 00:00:00.0000000 +13:00,-138588.25,0x05F7626A0AED5353921B9CC6E2E35567,1,-0.072115265
0,DD,2015-11-23 00:00:00.0000000 +13:00,-17822.32,0xC654D556E7F7EEAA5FAB1DA3B6803656,1,-0.072115265
0,DD,2015-11-23 00:00:00.0000000 +13:00,-19809.49,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-11-23 00:00:00.0000000 +13:00,-22904.93,0xEEDD0DDDCD376DA19607CF27E4E54259,1,-0.072115265
0,DD,2015-11-23 00:00:00.0000000 +13:00,-986.06,0xFE450EFB9AE1EE80484C35F0C344FCBF,1,-0.072115265
0,DD,2015-11-24 00:00:00.0000000 +13:00,-1232.24,0x0B62B7B0AB389EC2DE2BEBE41F1B8C2B,1,-0.072115265
0,DD,2015-11-24 00:00:00.0000000 +13:00,-13447.75,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-11-25 00:00:00.0000000 +13:00,-13059.7,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-11-25 00:00:00.0000000 +13:00,-373.81,0xB16F3369A0BA06138012B0A9C7B5A740,1,-0.072115265
0,DD,2015-11-25 00:00:00.0000000 +13:00,-3764.92,0x9D08180D66099F80B505AA9D094DE0AB,1,-0.072115265
0,DD,2015-11-25 00:00:00.0000000 +13:00,-96.09,0x641E684C377D49F619E445F202886C72,1,-0.072115265
0,DD,2015-11-25 00:00:00.0000000 +13:00,-98.99,0x82B3C05D1B04CCBDB0B80066E7726A52,1,-0.072115265
0,DD,2015-11-26 00:00:00.0000000 +13:00,-13481.65,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-11-30 00:00:00.0000000 +13:00,-13251.5,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-11-30 00:00:00.0000000 +13:00,-3389.4,0xC35B6A0B1EC8226ACC245EDEF193554C,1,-0.072115265
0,DD,2015-11-30 00:00:00.0000000 +13:00,-674.76,0x82B3C05D1B04CCBDB0B80066E7726A52,1,-0.072115265
0,DD,2015-12-01 00:00:00.0000000 +13:00,-17759.6,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-12-02 00:00:00.0000000 +13:00,-12469.94,0xB3E625E58AD2BB7418916E1630505D61,1,-0.072115265
0,DD,2015-12-02 00:00:00.0000000 +13:00,-12592.3,0xB3E625E58AD2BB7418916E1630505D61,1,-0.072115265
0,DD,2015-12-02 00:00:00.0000000 +13:00,-12747.78,0xB3E625E58AD2BB7418916E1630505D61,1,-0.072115265
0,DD,2015-12-02 00:00:00.0000000 +13:00,-48.3,0x0B4EFC6E375129AA0F0B07ECB85FED42,1,-0.072115265
0,DD,2015-12-02 00:00:00.0000000 +13:00,-844.29,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-12-03 00:00:00.0000000 +13:00,-11297.88,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-12-04 00:00:00.0000000 +13:00,-9797.91,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-12-07 00:00:00.0000000 +13:00,-33886.54,0x878806F81F0423F1C255B40DD1CED9AF,1,-0.072115265
0,DD,2015-12-07 00:00:00.0000000 +13:00,-7762.8,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-12-07 00:00:00.0000000 +13:00,-903.68,0xFE450EFB9AE1EE80484C35F0C344FCBF,1,-0.072115265
0,DD,2015-12-08 00:00:00.0000000 +13:00,-13897.58,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-12-09 00:00:00.0000000 +13:00,-8102.7,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-12-10 00:00:00.0000000 +13:00,-7997.96,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-12-10 00:00:00.0000000 +13:00,-973.04,0xFE450EFB9AE1EE80484C35F0C344FCBF,1,-0.072115265
0,DD,2015-12-11 00:00:00.0000000 +13:00,-1055.52,0xFE450EFB9AE1EE80484C35F0C344FCBF,1,-0.072115265
0,DD,2015-12-11 00:00:00.0000000 +13:00,-7867.16,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-12-11 00:00:00.0000000 +13:00,-9082.11,0x6B698031D2C0191A990C0A3DB8DFBEFD,1,-0.072115265
0,DD,2015-12-14 00:00:00.0000000 +13:00,-105823.15,0xC72DAF9EE7FF49443FDC36024F25F5DB,1,-0.072115265
0,DD,2015-12-14 00:00:00.0000000 +13:00,-4745.99,0x3441BA2999722D37300E65D03727D108,1,-0.072115265
0,DD,2015-12-14 00:00:00.0000000 +13:00,-8033.33,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-12-15 00:00:00.0000000 +13:00,-1014.65,0xFE450EFB9AE1EE80484C35F0C344FCBF,1,-0.072115265
0,DD,2015-12-15 00:00:00.0000000 +13:00,-139.73,0xEFA43FD3D213394B2228ECB9FBD34A63,1,-0.072115265
0,DD,2015-12-15 00:00:00.0000000 +13:00,-21417.65,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-12-17 00:00:00.0000000 +13:00,-15279.05,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-12-18 00:00:00.0000000 +13:00,-11322.9,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-12-18 00:00:00.0000000 +13:00,-43.15,0xB2C1B96FE5B172DDE4BA46F61532F99C,1,-0.072115265
0,DD,2015-12-18 00:00:00.0000000 +13:00,-54.46,0xB2C1B96FE5B172DDE4BA46F61532F99C,1,-0.072115265
0,DD,2015-12-21 00:00:00.0000000 +13:00,-112.88,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-12-21 00:00:00.0000000 +13:00,-116.29,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-12-21 00:00:00.0000000 +13:00,-131.39,0xA224C533865458758857BE42FAF1FF05,1,-0.072115265
0,DD,2015-12-21 00:00:00.0000000 +13:00,-1586.6,0xBD932A22D48A0FCB7EE3B0BF4C6D3373,1,-0.072115265
0,DD,2015-12-21 00:00:00.0000000 +13:00,-437.66,0xBD9D42867CA8782E39F6A0116DF25563,1,-0.072115265
0,DD,2015-12-21 00:00:00.0000000 +13:00,-50.82,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-12-21 00:00:00.0000000 +13:00,-5020.83,0xEEDD0DDDCD376DA19607CF27E4E54259,1,-0.072115265
0,DD,2015-12-21 00:00:00.0000000 +13:00,-57.31,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-12-21 00:00:00.0000000 +13:00,-58.06,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-12-21 00:00:00.0000000 +13:00,-669.07,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-12-21 00:00:00.0000000 +13:00,-67.89,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-12-21 00:00:00.0000000 +13:00,-79.59,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2015-12-21 00:00:00.0000000 +13:00,-9204.3,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-12-21 00:00:00.0000000 +13:00,-986.06,0xFE450EFB9AE1EE80484C35F0C344FCBF,1,-0.072115265
0,DD,2015-12-22 00:00:00.0000000 +13:00,-18951.75,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-12-23 00:00:00.0000000 +13:00,-155579.39,0x05F7626A0AED5353921B9CC6E2E35567,1,-0.072115265
0,DD,2015-12-23 00:00:00.0000000 +13:00,-17822.32,0xC654D556E7F7EEAA5FAB1DA3B6803656,1,-0.072115265
0,DD,2015-12-23 00:00:00.0000000 +13:00,-18657.8,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-12-24 00:00:00.0000000 +13:00,-1232.24,0x0B62B7B0AB389EC2DE2BEBE41F1B8C2B,1,-0.072115265
0,DD,2015-12-29 00:00:00.0000000 +13:00,-10101,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-12-29 00:00:00.0000000 +13:00,-104.96,0x641E684C377D49F619E445F202886C72,1,-0.072115265
0,DD,2015-12-29 00:00:00.0000000 +13:00,-12592.3,0xB3E625E58AD2BB7418916E1630505D61,1,-0.072115265
0,DD,2015-12-29 00:00:00.0000000 +13:00,-3341.41,0x9D08180D66099F80B505AA9D094DE0AB,1,-0.072115265
0,DD,2015-12-29 00:00:00.0000000 +13:00,-373.81,0xB16F3369A0BA06138012B0A9C7B5A740,1,-0.072115265
0,DD,2015-12-29 00:00:00.0000000 +13:00,-4414.39,0xC35B6A0B1EC8226ACC245EDEF193554C,1,-0.072115265
0,DD,2015-12-29 00:00:00.0000000 +13:00,-99.98,0x82B3C05D1B04CCBDB0B80066E7726A52,1,-0.072115265
0,DD,2015-12-30 00:00:00.0000000 +13:00,-12747.78,0xB3E625E58AD2BB7418916E1630505D61,1,-0.072115265
0,DD,2015-12-30 00:00:00.0000000 +13:00,-5003.5,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2015-12-30 00:00:00.0000000 +13:00,-687.43,0x82B3C05D1B04CCBDB0B80066E7726A52,1,-0.072115265
0,DD,2016-01-05 00:00:00.0000000 +13:00,-12469.94,0xB3E625E58AD2BB7418916E1630505D61,1,-0.072115265
0,DD,2016-01-05 00:00:00.0000000 +13:00,-28488.2,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-01-05 00:00:00.0000000 +13:00,-33736.54,0x878806F81F0423F1C255B40DD1CED9AF,1,-0.072115265
0,DD,2016-01-05 00:00:00.0000000 +13:00,-48.3,0x0B4EFC6E375129AA0F0B07ECB85FED42,1,-0.072115265
0,DD,2016-01-05 00:00:00.0000000 +13:00,-903.68,0xFE450EFB9AE1EE80484C35F0C344FCBF,1,-0.072115265
0,DD,2016-01-06 00:00:00.0000000 +13:00,-75.26,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-01-07 00:00:00.0000000 +13:00,-7860.5,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-01-08 00:00:00.0000000 +13:00,-7516.7,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-01-11 00:00:00.0000000 +13:00,-1055.52,0xFE450EFB9AE1EE80484C35F0C344FCBF,1,-0.072115265
0,DD,2016-01-11 00:00:00.0000000 +13:00,-19978.8,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-01-11 00:00:00.0000000 +13:00,-4918.24,0x3441BA2999722D37300E65D03727D108,1,-0.072115265
0,DD,2016-01-11 00:00:00.0000000 +13:00,-93289.02,0xC72DAF9EE7FF49443FDC36024F25F5DB,1,-0.072115265
0,DD,2016-01-11 00:00:00.0000000 +13:00,-973.04,0xFE450EFB9AE1EE80484C35F0C344FCBF,1,-0.072115265
0,DD,2016-01-12 00:00:00.0000000 +13:00,-15730.82,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-01-13 00:00:00.0000000 +13:00,-1570.2,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-01-14 00:00:00.0000000 +13:00,-1134.15,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-01-15 00:00:00.0000000 +13:00,-1014.65,0xFE450EFB9AE1EE80484C35F0C344FCBF,1,-0.072115265
0,DD,2016-01-15 00:00:00.0000000 +13:00,-139.73,0xEFA43FD3D213394B2228ECB9FBD34A63,1,-0.072115265
0,DD,2016-01-15 00:00:00.0000000 +13:00,-18401.92,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-01-15 00:00:00.0000000 +13:00,-46,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-01-15 00:00:00.0000000 +13:00,-7114.11,0x6B698031D2C0191A990C0A3DB8DFBEFD,1,-0.072115265
0,DD,2016-01-18 00:00:00.0000000 +13:00,-11264.91,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-01-19 00:00:00.0000000 +13:00,-8731.22,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-01-20 00:00:00.0000000 +13:00,-112.88,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2016-01-20 00:00:00.0000000 +13:00,-116.29,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2016-01-20 00:00:00.0000000 +13:00,-1164.77,0xD3DF6FF1F9A0A7D298AA8304400D2704,1,-0.072115265
0,DD,2016-01-20 00:00:00.0000000 +13:00,-12.95,0xDB6A7A330C865E81EEC1A816BEEE38A7,1,-0.072115265
0,DD,2016-01-20 00:00:00.0000000 +13:00,-181.39,0xA224C533865458758857BE42FAF1FF05,1,-0.072115265
0,DD,2016-01-20 00:00:00.0000000 +13:00,-28629.61,0xEEDD0DDDCD376DA19607CF27E4E54259,1,-0.072115265
0,DD,2016-01-20 00:00:00.0000000 +13:00,-3400.4,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-01-20 00:00:00.0000000 +13:00,-470.55,0xBD9D42867CA8782E39F6A0116DF25563,1,-0.072115265
0,DD,2016-01-20 00:00:00.0000000 +13:00,-50.82,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2016-01-20 00:00:00.0000000 +13:00,-57.31,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2016-01-20 00:00:00.0000000 +13:00,-58.06,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2016-01-20 00:00:00.0000000 +13:00,-623.6,0xBD932A22D48A0FCB7EE3B0BF4C6D3373,1,-0.072115265
0,DD,2016-01-20 00:00:00.0000000 +13:00,-669.07,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2016-01-20 00:00:00.0000000 +13:00,-67.89,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2016-01-20 00:00:00.0000000 +13:00,-79.59,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2016-01-21 00:00:00.0000000 +13:00,-4.08,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-01-21 00:00:00.0000000 +13:00,-46,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-01-21 00:00:00.0000000 +13:00,-986.06,0xFE450EFB9AE1EE80484C35F0C344FCBF,1,-0.072115265
0,DD,2016-01-22 00:00:00.0000000 +13:00,-1232.24,0x0B62B7B0AB389EC2DE2BEBE41F1B8C2B,1,-0.072115265
0,DD,2016-01-22 00:00:00.0000000 +13:00,-19693.11,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-01-25 00:00:00.0000000 +13:00,-111151.8,0x05F7626A0AED5353921B9CC6E2E35567,1,-0.072115265
0,DD,2016-01-25 00:00:00.0000000 +13:00,-17822.32,0xC654D556E7F7EEAA5FAB1DA3B6803656,1,-0.072115265
0,DD,2016-01-25 00:00:00.0000000 +13:00,-3079.09,0x9D08180D66099F80B505AA9D094DE0AB,1,-0.072115265
0,DD,2016-01-25 00:00:00.0000000 +13:00,-373.81,0xB16F3369A0BA06138012B0A9C7B5A740,1,-0.072115265
0,DD,2016-01-25 00:00:00.0000000 +13:00,-6782.27,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-01-25 00:00:00.0000000 +13:00,-91.4,0x641E684C377D49F619E445F202886C72,1,-0.072115265
0,DD,2016-01-25 00:00:00.0000000 +13:00,-99.98,0x82B3C05D1B04CCBDB0B80066E7726A52,1,-0.072115265
0,DD,2016-01-26 00:00:00.0000000 +13:00,-28643.57,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-01-27 00:00:00.0000000 +13:00,-9560.37,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-01-28 00:00:00.0000000 +13:00,-12592.3,0xB3E625E58AD2BB7418916E1630505D61,1,-0.072115265
0,DD,2016-01-28 00:00:00.0000000 +13:00,-4073.31,0xC35B6A0B1EC8226ACC245EDEF193554C,1,-0.072115265
0,DD,2016-01-28 00:00:00.0000000 +13:00,-667.83,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-01-29 00:00:00.0000000 +13:00,-14954.2,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-02-01 00:00:00.0000000 +13:00,-12747.78,0xB3E625E58AD2BB7418916E1630505D61,1,-0.072115265
0,DD,2016-02-01 00:00:00.0000000 +13:00,-37549.2,0x878806F81F0423F1C255B40DD1CED9AF,1,-0.072115265
0,DD,2016-02-01 00:00:00.0000000 +13:00,-5883.03,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-02-01 00:00:00.0000000 +13:00,-640.65,0x82B3C05D1B04CCBDB0B80066E7726A52,1,-0.072115265
0,DD,2016-02-02 00:00:00.0000000 +13:00,-11553.3,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-02-02 00:00:00.0000000 +13:00,-12469.94,0xB3E625E58AD2BB7418916E1630505D61,1,-0.072115265
0,DD,2016-02-03 00:00:00.0000000 +13:00,-48.3,0x0B4EFC6E375129AA0F0B07ECB85FED42,1,-0.072115265
0,DD,2016-02-04 00:00:00.0000000 +13:00,-11928.86,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-02-05 00:00:00.0000000 +13:00,-5979.19,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-02-05 00:00:00.0000000 +13:00,-903.68,0xFE450EFB9AE1EE80484C35F0C344FCBF,1,-0.072115265
0,DD,2016-02-09 00:00:00.0000000 +13:00,-18660.9,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-02-10 00:00:00.0000000 +13:00,-10208.73,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-02-10 00:00:00.0000000 +13:00,-973.04,0xFE450EFB9AE1EE80484C35F0C344FCBF,1,-0.072115265
0,DD,2016-02-11 00:00:00.0000000 +13:00,-1055.52,0xFE450EFB9AE1EE80484C35F0C344FCBF,1,-0.072115265
0,DD,2016-02-11 00:00:00.0000000 +13:00,-3996.64,0x6B698031D2C0191A990C0A3DB8DFBEFD,1,-0.072115265
0,DD,2016-02-11 00:00:00.0000000 +13:00,-4538.62,0x3441BA2999722D37300E65D03727D108,1,-0.072115265
0,DD,2016-02-11 00:00:00.0000000 +13:00,-59798.45,0xC72DAF9EE7FF49443FDC36024F25F5DB,1,-0.072115265
0,DD,2016-02-15 00:00:00.0000000 +13:00,-1014.65,0xFE450EFB9AE1EE80484C35F0C344FCBF,1,-0.072115265
0,DD,2016-02-15 00:00:00.0000000 +13:00,-139.73,0xEFA43FD3D213394B2228ECB9FBD34A63,1,-0.072115265
0,DD,2016-02-15 00:00:00.0000000 +13:00,-9860.4,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-02-16 00:00:00.0000000 +13:00,-14433.08,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-02-17 00:00:00.0000000 +13:00,-22163.5,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-02-18 00:00:00.0000000 +13:00,-8953.66,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-02-19 00:00:00.0000000 +13:00,-10580.3,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-02-19 00:00:00.0000000 +13:00,-1312.8,0x92DFAAB4226CEF03589F0B114CC379DC,1,-0.072115265
0,DD,2016-02-22 00:00:00.0000000 +13:00,-1032,0xBD932A22D48A0FCB7EE3B0BF4C6D3373,1,-0.072115265
0,DD,2016-02-22 00:00:00.0000000 +13:00,-1072.93,0xB2C1B96FE5B172DDE4BA46F61532F99C,1,-0.072115265
0,DD,2016-02-22 00:00:00.0000000 +13:00,-112.88,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2016-02-22 00:00:00.0000000 +13:00,-116.29,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2016-02-22 00:00:00.0000000 +13:00,-181.39,0xA224C533865458758857BE42FAF1FF05,1,-0.072115265
0,DD,2016-02-22 00:00:00.0000000 +13:00,-370.26,0xB2C1B96FE5B172DDE4BA46F61532F99C,1,-0.072115265
0,DD,2016-02-22 00:00:00.0000000 +13:00,-4.08,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-02-22 00:00:00.0000000 +13:00,-496,0xBD9D42867CA8782E39F6A0116DF25563,1,-0.072115265
0,DD,2016-02-22 00:00:00.0000000 +13:00,-50.82,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2016-02-22 00:00:00.0000000 +13:00,-57.31,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2016-02-22 00:00:00.0000000 +13:00,-58.06,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2016-02-22 00:00:00.0000000 +13:00,-669.07,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2016-02-22 00:00:00.0000000 +13:00,-67.89,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2016-02-22 00:00:00.0000000 +13:00,-79.59,0x1C4E1FDC23D6B1A6BD8F1A245CBCC968,1,-0.072115265
0,DD,2016-02-22 00:00:00.0000000 +13:00,-802.71,0xB2C1B96FE5B172DDE4BA46F61532F99C,1,-0.072115265
0,DD,2016-02-22 00:00:00.0000000 +13:00,-8248.29,0xEEDD0DDDCD376DA19607CF27E4E54259,1,-0.072115265
0,DD,2016-02-22 00:00:00.0000000 +13:00,-986.06,0xFE450EFB9AE1EE80484C35F0C344FCBF,1,-0.072115265
0,DD,2016-02-23 00:00:00.0000000 +13:00,-16940.9,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-02-23 00:00:00.0000000 +13:00,-17822.32,0xC654D556E7F7EEAA5FAB1DA3B6803656,1,-0.072115265
0,DD,2016-02-23 00:00:00.0000000 +13:00,-88292.81,0x05F7626A0AED5353921B9CC6E2E35567,1,-0.072115265
0,DD,2016-02-24 00:00:00.0000000 +13:00,-1232.24,0x0B62B7B0AB389EC2DE2BEBE41F1B8C2B,1,-0.072115265
0,DD,2016-02-24 00:00:00.0000000 +13:00,-746.1,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-02-25 00:00:00.0000000 +13:00,-3620.95,0x9D08180D66099F80B505AA9D094DE0AB,1,-0.072115265
0,DD,2016-02-25 00:00:00.0000000 +13:00,-373.81,0xB16F3369A0BA06138012B0A9C7B5A740,1,-0.072115265
0,DD,2016-02-25 00:00:00.0000000 +13:00,-4116.12,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-02-25 00:00:00.0000000 +13:00,-88.75,0x641E684C377D49F619E445F202886C72,1,-0.072115265
0,DD,2016-02-25 00:00:00.0000000 +13:00,-99.98,0x82B3C05D1B04CCBDB0B80066E7726A52,1,-0.072115265
0,DD,2016-02-26 00:00:00.0000000 +13:00,-51.49,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-02-29 00:00:00.0000000 +13:00,-12592.3,0xB3E625E58AD2BB7418916E1630505D61,1,-0.072115265
0,DD,2016-02-29 00:00:00.0000000 +13:00,-12747.78,0xB3E625E58AD2BB7418916E1630505D61,1,-0.072115265
0,DD,2016-02-29 00:00:00.0000000 +13:00,-4714.68,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-02-29 00:00:00.0000000 +13:00,-799.59,0xC35B6A0B1EC8226ACC245EDEF193554C,1,-0.072115265
0,DD,2016-03-01 00:00:00.0000000 +13:00,-37549.2,0x878806F81F0423F1C255B40DD1CED9AF,1,-0.072115265
0,DD,2016-03-01 00:00:00.0000000 +13:00,-6088.7,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-03-01 00:00:00.0000000 +13:00,-641.11,0x82B3C05D1B04CCBDB0B80066E7726A52,1,-0.072115265
0,DD,2016-03-02 00:00:00.0000000 +13:00,-12469.94,0xB3E625E58AD2BB7418916E1630505D61,1,-0.072115265
0,DD,2016-03-02 00:00:00.0000000 +13:00,-48.3,0x0B4EFC6E375129AA0F0B07ECB85FED42,1,-0.072115265
0,DD,2016-03-02 00:00:00.0000000 +13:00,-9822.6,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-03-03 00:00:00.0000000 +13:00,-7476.26,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-03-04 00:00:00.0000000 +13:00,-12692.2,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-03-07 00:00:00.0000000 +13:00,-558.1,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
0,DD,2016-03-07 00:00:00.0000000 +13:00,-903.68,0xFE450EFB9AE1EE80484C35F0C344FCBF,1,-0.072115265
0,DD,2016-03-08 00:00:00.0000000 +13:00,-20466.8,0x0D3F0FC0C700813343EF0D41ACE5AC90,1,-0.072115265
